PIDN,Ca
7CmigXKi,-0.460279905796051
7eOxTpsB,-0.379702913761139
7ey0v7ma,-0.343059456348419
7Ga0LpfR,0.448878693580627
7gocyrYl,-0.232170742750168
7gqR3GoA,-0.435915476083755
7og7aUXB,-0.226303839683533
7onRfa8F,0.0127171199768782
7PQsFvsG,-0.526862359046936
7umkNuxM,-0.200516405701637
7vPr9ExD,0.0210014708340168
7zNjpCzu,-0.409472823143005
7ztsQNj3,-0.428950530290604
86gppwMI,-0.470613676309586
88thAGdL,-0.226466885581613
8ajs2uG8,-0.404013669490814
8bXnz62p,-0.167985871434212
8GhU8STP,1.12237355709076
8NlzDcWe,-0.522675359249115
8nO1O1LG,1.57452046871185
8QAejdLW,-0.0940859563648701
8RDeFxWM,-0.339153563976288
8UXP2NBS,-0.577356171607971
8xE1p8g8,-0.458936887979507
8yMDVMRM,-0.453318172693253
8ZoV3KGT,-0.253519502282143
98R5VaPi,0.292990542948246
9DcTz2Ua,3.0642683506012
9G7nfUrK,-0.376445239782333
9iQwmFJR,-0.326691108942032
9O6GZ1HT,-0.194336539506912
9S7fCoAM,-0.393762102723122
A3Mt6SAQ,1.32539565563202
a7bhJGBU,2.21481342315674
AaFvEoHq,-0.398924148082733
abCzN1zx,-0.558120691776276
ae7sMiB4,-0.114525361359119
afsVuCGV,-0.396476143598557
aHpv6KzP,3.36642551422119
AiIPD6hX,-0.248529696464539
aINzEBVN,-0.405642777681351
aiwBQETI,0.086030587553978
aiyli4EI,2.32306792736053
AJIsQIcV,-0.400189435482025
AMHKXMh8,1.71216948032379
aP9EtTGF,2.24143037796021
apJ7NmzD,1.97988271713257
AsIURvJS,-0.436166274547577
AsvgbJ0C,-0.43132309615612
ASwA2J4E,-0.312812882661819
atVjNMtQ,-0.49646709561348
aV6EhtSL,-0.456449091434479
aVZsXKoH,2.03371613025665
AxEhbkCM,-0.415543645620346
aYVnVJvc,0.0957396605750546
b5GirVGV,-0.499001175165176
B7VPkIpx,-0.225292479991913
b9SpMjNB,-0.240498670935631
bAFs37yy,-0.40749483704567
bat8tcGs,-0.328845065832138
BBwHqHiH,-0.0897537253797054
bDia1hHV,-0.355756008625031
bfjej4wu,-0.441113352775574
bFkv5Mtr,-0.250873726606369
bh04YDiP,-0.306299495697021
bHe2IXgA,-0.488110423088074
BMyps8hr,-0.306099173426628
BUHS4dQw,0.182612800598145
bWX3vUm5,0.0280610301531851
BZB3EYWQ,-0.32413854598999
c110Fdc8,-0.28102930188179
c32GUzMa,-0.543715065717697
C5gIfQbJ,-0.540135180950165
C5UPCZcL,3.19893755912781
CDRuu4Pn,-0.310785609483719
ceNvS3yd,-0.470613092184067
ChnD1nrN,-0.474446129798889
ChQdtl4J,-0.417987588047981
cmwdt4Av,1.7046103477478
cn4EHsup,-0.476508170366287
CQhTYkqE,0.873733055591583
crVOGGTT,-0.302181512117386
CSEobMXv,-0.496899378299713
csPEJ1E5,-0.489948439598083
cT6uU0B0,-0.442375522851944
CvtbbIcq,0.718924224376678
cWXCiFwh,-0.481171828508377
Cxk06b77,-0.147578583657742
CYMQE4x0,0.0797354551497847
d0UrRtMk,-0.484448176622391
D3QD3ZEJ,-0.0942152518779039
d6LU4G4I,-0.513590389490128
d74T1DVv,-0.351951044797897
D8J5C6lA,0.748692142963409
DCeQwYfT,-0.116538816690445
DDEftkx3,-0.494788807630539
de43ycXY,-0.123638008534908
DEwCfeDW,-0.32502389550209
dfIn7m9z,-0.409958732128143
dhmb9ZY9,3.02887759208679
DMkIV4oL,-0.407534033060074
dn8kCuyf,-0.344399118423462
DnzGfbxS,-0.231424903869629
DoZxo6f6,-0.418952423334122
dpcquvWW,-0.48041278719902
dqcbIMyr,-0.596007061004639
dR6rM1tQ,-0.0737884745001793
drWgsBf5,-0.349947839975357
dUnlyhj7,0.536262685060501
dUNxOoqg,-0.454611724615097
dVDlnZQ6,-0.388774618506432
DvhBPGIk,-0.406500774621963
dVT26GDu,-0.387243288755417
Dx7GoUcT,-0.471709471940994
dytx0HSe,-0.499715000391006
e4KkkIha,2.15476508140564
E5hIjohO,0.459803634881973
E6x4XGHt,-0.376201894879341
e9YorH4m,-0.235200014710426
eaIwb3rG,-0.374254214763641
eB9gVQ0R,-0.28826390504837
EDEpAzh1,-0.47720593214035
Ehw2Jz6s,-0.342335397005081
EjqzC4zH,-0.320146012306213
EkMZO3Qj,-0.395623284578323
eMhLFqU6,-0.543377256393433
eMllg1qm,0.580086994171143
EnoNXWvU,-0.310064762830734
eNPunZ9i,-0.521512717008591
Epv8ANwr,-0.283673185110092
eS5BSM4J,-0.359983390569687
ETGudkQt,-0.29750685095787
Etro9j0B,-0.249649104475975
EUleKrLJ,2.15157685279846
eVGMFoOI,-0.297843977808952
eyzw8Vis,-0.448369508981705
f04Ke2bN,-0.374113404750824
F3MIZj76,-0.507406145334244
f4GA0te1,-0.358703207969666
f7bd91h5,-0.422959864139557
favPNA2N,-0.460827535390854
FaW764jk,-0.183691063523293
fB7z9ndr,-0.433189535140991
FB8tU00K,-0.492740803956985
FeAbMXly,-0.507371884584427
fEe7AWFA,-0.30341232419014
FeudaFXn,2.27232551574707
fJJIbgY9,0.460450196266174
FldUmFeM,1.21045479774475
FLhxBGMK,-0.0846869107335806
Fnv5tfAm,-0.479926574230194
fQBURMvg,-0.352075934410095
FRreR8ka,-0.493497061729431
fS0HpOub,-0.433553498983383
fTDXauuk,0.230528265610337
FvrAd3Or,-0.395392465591431
FXne4oAV,0.476414120197296
g3Fv0U4k,-0.524878311157227
G48zHffi,-0.082624463737011
g5PKo2E2,0.537694603204727
G76zCv5N,-0.46526106595993
G7JGUdNf,0.134797869622707
gbjnD5fe,-0.480673599243164
GCo6MONx,1.1572188615799
GE0vbpVQ,-0.189916058629751
ge9zqXCv,-0.561042392253876
geeqJpSE,-0.38303747177124
GemPjTJ9,-0.463555240631104
GkLYRm1K,2.42347412109375
GmlqP8eI,-0.473061949014664
GN0DfOqt,-0.414619344472885
GNsTAb1v,-0.54192042350769
GPwmO21z,-0.314351451396942
GqkIrOvf,-0.407455635070801
gqy1J2RS,0.466388887166977
GQYpfLoh,0.743130552768707
GR9knT8n,-0.529869395494461
grlUtS3H,-0.121518194675446
gx965KYj,-0.242244978994131
GXtFFbZy,-0.524542087316513
GYvzvvFD,-0.578335356712341
H0fsegPi,-0.45508936047554
h3F08Vjm,-0.383283829689026
H4dHpJjU,2.03150527477264
H5QwJCuU,2.09361248016357
H5uwmSZ0,-0.432432579994202
h6FQG8Iy,-0.319181460142136
h7ftM8b3,2.08859865665436
H8MtbVoL,-0.221812480688095
H9JrUYnp,-0.458838224411011
HdKcxEWr,0.219887098670006
HecW1iCC,-0.530054378509522
hf65yZkM,0.307835966348648
HHYmmHVk,-0.43451606631279
HJ5U4uqL,-0.500162106752396
hjuwe1x4,-0.266520833969116
hLrCHXZv,0.0951792225241661
HNQxYc4w,-0.322780987620354
HpbKB8rv,-0.394771239161491
hQ6VBuFx,-0.301574638485908
HQYhKHZ8,-0.450110614299774
HrkoYjCg,-0.149354822747409
HSCMx0MC,-0.383931738138199
HXYuE0fx,2.36962232589722
hyINlsFR,-0.329470300674438
hYoR2y7w,-0.46806823015213
i0Qlm9Bv,-0.23349397778511
i1VxfxMb,-0.31143444776535
i2l6jXNP,-0.429644167423248
i4FgPZv7,-0.416531413793564
I5P2uquT,-0.261536645889282
i7XtIkSi,-0.24839785695076
I94qkDM7,-0.543139326572418
I9sQbtt8,-0.341091039776802
i9z346Ut,-0.256962943077087
Iaq3v0t3,1.30763912200928
IbVwu1t6,-0.475451415777206
IcHKTLyo,0.129363486915827
iDOat4cZ,2.13303668498993
ieTPaa3c,-0.403948581218719
if7BmzU0,-0.413332229852676
IFxgw6ZX,-0.298878339678049
ihNz5bmx,-0.385229721665382
ikJXKdIN,-0.530356568098068
iNv6RoSO,-0.239161446690559
IPPPSyoU,-0.449535584449768
IpW80wVB,-0.363832455873489
iq2kxikN,-0.0357355933636427
IQOYQubU,1.61078214645386
iSL9NYzy,3.87188935279846
iSqVc1r8,-0.233221557736397
Itb0PYUV,1.99968428611755
iuZEDJK7,-0.428108555078506
iyF8gVT7,-0.473542988300323
IYNE2SxU,-0.435775184631348
iYZMftt6,-0.462880951166153
IZRFk9kN,-0.0928028514608741
j06qdQ0V,-0.421932071447372
j7hl8svO,-0.374620366096497
J8fpSwS0,-0.412149602174759
j8hMoJUN,-0.492062264680862
JcE9G92B,-0.0866593822836876
JE1SlbD0,0.604330587387085
JEB4McNb,1.13543331623077
JEE4QVeQ,-0.108543945662677
JJSEU2VQ,-0.446702128648758
jNaFasbV,-0.481684523820877
JnNYpXHr,0.067268468439579
JSsVriP2,-0.214406105875969
juO5ii5l,-0.197314745187759
JUvQNiOK,-0.0147443979978561
jVVHeYHT,-0.341002690792084
jXm4ySvK,-0.360806715488434
JZbrRtm2,-0.205949428677559
JzpbnOtz,-0.37286990582943
JzzUhPQp,2.41443929672241
K05R8dQK,-0.285536956787109
K17pG2mG,-0.275323784351349
k2hdEBsU,-0.403668224811554
k3ynMfhN,0.149123339354992
K8BellUe,-0.0679675651714206
k9C9yBtr,0.14604507945478
kAKRvcRo,-0.335411596298218
kaW0TfRn,-0.438901257514954
kBi3R2oC,-0.176718307286501
kDWmnsXe,-0.142375146597624
KJ2eH6rr,-0.120871035009623
KJEJ6Glk,0.512682265043259
KmbAyTcE,-0.188566483557224
kmg3SowO,-0.51671649813652
KnNyl3rV,0.0190596729516983
Kp2DG8TZ,-0.285652738809586
kpxKSlnF,2.31855578422546
KqQtKWs5,-0.514234906435013
KSbO0oXS,0.228980374522507
kSGBd2Vh,-0.404743576049805
kT0miHPT,-0.432265257835388
Ku27g63R,2.42132580280304
ku2cn1MV,0.565755081176758
KXtvmd01,-0.431130647659302
KYiJqBuJ,0.0626931369304657
l1su5HU9,-0.359595263004303
L2aTVqDq,-0.463756901025772
L5jvq6G4,-0.496310263872147
l8Tg2RvD,-0.286523848772049
L91hYVQl,-0.433417111635208
La2Vhnne,0.107070659101009
LaUWSq9B,-0.0998610943555832
lB6NsVOc,-0.384007084369659
lcOnCdZi,-0.182711803913116
le9YGwON,-0.119794191420078
lEcdVyKk,-0.419521307945251
lH4TasGl,-0.0834110842086375
LINAMlbA,-0.490986049175262
LJoUNXSx,-0.678375685214996
Lk4SfkPQ,-0.445788675546646
LllC836d,-0.22799759209156
llMvu3TX,2.18266701698303
LLtSiyWD,-0.520773279666901
lnHh2jFO,-0.107037374051288
lO9aggHW,-0.206070404686034
LQJtV8kn,0.128543330356479
LuGiGeWN,-0.468431377410889
lW3m9Vzu,-0.402475076913834
LW9uddw7,-0.283130896091461
lYLseGDP,0.197625628858805
LZ6sdBTR,0.88217738866806
LzcyHcWa,-0.442777216434479
m07CVXd4,-0.419600784778595
m1lPk91z,-0.225790426135063
M7veP0H4,-0.471666169166565
m9IQdmwa,-0.448687636852264
MB8aaJUc,-0.467988133430481
mbzNdxNc,-0.296462196111679
Mdgy4SsO,0.691103136539459
MDpe2zuy,-0.457410222291946
MEzdmEIU,-0.299889281392097
mG9BRy5x,-0.478150135278702
Mj8awnzy,-0.27273670732975
mntH7g3L,-0.312919323146343
MpFPbUJy,1.95097439289093
Mqk7MFBM,-0.350522518157959
Mqs2t1Eo,-0.422267913818359
msRTXP3H,-0.310377061367035
Mv3jFVxp,-0.238574290275574
mVHXnama,-0.490286594629288
MVnhtivm,-0.362287539243698
mxBjvIPR,-0.51466748714447
MxODTXvA,-0.0816726692020893
mXyrR6nU,-0.482600522041321
MYU7WDis,-0.243001890182495
MZFqh6yw,0.937715184688568
N46PbpPM,-0.430412811040878
N5S5F9Gk,-0.60583016872406
n8Opmfbz,1.36838011741638
NaJo7C6o,0.383414399623871
NgsyGkrO,0.274638372659683
nhttf7VM,0.0585206483490765
njLbXYa3,-0.38379824757576
NjOx4Zpo,-0.34040612578392
NLDg5fqw,0.327280955016613
NmQoI7x0,1.91582403182983
No4wkdLS,-0.463583618402481
NOho2ZiM,2.3289707660675
nOkgU29Q,-0.379466730356216
NouMwhOf,-0.274382534623146
NUuY7PFU,2.17342302799225
NV1e8AEO,-0.406765407323837
nwkIpzmh,0.57288339138031
nzB1R9Zg,-0.199982330203056
NZLXROKC,0.101948142424226
o1rZRI84,-0.526592892408371
O6YAWd8C,-0.11639691144228
o7q5Mbty,-0.254605370759964
OAXVphSh,1.73375999927521
ob5Kb6dW,-0.422532057762146
obnzqs79,-0.583951026201248
OcBFW1AX,-0.547460693120956
oCBvysqB,-0.550007343292236
oDmycTPH,-0.479779452085495
Of9V2rpt,-0.0961017943918705
oFAXZvQv,-0.474587923288345
OfLxPhbG,-0.196140788495541
oHE3M1zX,-0.238424646854401
OJBBhb6Q,-0.485474520921707
Ojx2vi48,-0.497782331705093
oMhVmSpV,-0.557348275184631
oncLcgRP,-0.412236160039902
oNsDqVbi,0.119770132005215
ooWVYaAe,-0.406481778621674
osdyOUnV,-0.542093098163605
OSIQXImL,0.496410930156708
OUUFc5Zz,-0.426517868041992
OVk1lquT,-0.0224879685789347
OXdRxjzz,-0.526112353801727
OXxW2ekf,-0.534943068027496
OXz5OpqR,-0.131936465203762
oYAJqQk8,-0.504954349994659
P3M32iuT,-0.409700301289558
p7H9CzCv,-0.464701235294342
P7olVzrO,-0.385428237915039
p7U9hVhY,-0.389901214838028
PAPHErnv,-0.608596897125244
pavfp3cc,0.211591692268848
PBjEtfXb,-0.331325733661652
pbQdC5L3,-0.518902993202209
Pc2RrxXS,-0.495580989122391
PcHQ4FOu,-0.480774515867233
pE6Cf1RV,-0.312443351745605
PeNyTOVN,-0.182829743623734
pgj7aAFP,-0.357279109954834
PhUPSU53,-0.415731489658356
pI7qzotI,-0.194993805885315
pJrIA4sk,-0.477211600542068
PmUNeV2O,-0.60326035618782
PoDJ0uvK,1.37022916078568
PsUJdJdg,-0.0954682886600494
pxg8G3ed,-0.393145442008972
pXne2CLZ,-0.37734631896019
PZGpoBBj,2.17760334014893
pZMcDIOS,-0.478701359033585
q36Npk6l,-0.471297377347946
Q3xLFx1f,-0.343141344189644
q4aDOVvq,0.552075171470642
qa0etnhK,-0.0747561283409595
QBGxCvdM,-0.00978176831267774
qbL4sboq,-0.332045274972916
qbYrsWHq,0.567724132537842
QCEPyu6L,-0.454920518398285
QEfwec4s,3.72070994377136
qGmfR9CN,-0.393207430839539
qJ51ODpA,-0.456472599506378
QlyGN9jv,-0.412080562114716
QqgWE1ny,-0.380248802900314
qQX3cs3I,-0.180700293183327
QrjjBpZd,-0.504991310834885
QsaBiX7V,-0.355692741274834
QtBKJuZk,-0.324574768543243
QtPRO8OJ,-0.441333121061325
qXeIxPb8,-0.392922812700272
qYQ4MShM,-0.0501741191372275
QZ87Nnr3,-0.529074031114578
r1zmcUqQ,0.583017319440842
r54iHeQC,-0.35782927274704
r6xrAnQV,3.41338872909546
R8XcsFnp,-0.514550775289536
r9HxnQDg,-0.217470638081431
rapmok0w,-0.468184167146683
Rc4UK7fT,-0.520210915803909
RcKBKh6B,-0.385673010349274
ReM5kDa5,-0.0515500910580158
RfntsotG,-0.48291512131691
rG8Puuf9,0.803434765338898
rGuiefuR,-0.331082481145859
rgzfnPVu,-0.242588579654694
ri4qhb1S,-0.451009029150009
Rik83O3m,-0.405516272783279
RiXMlzXD,-0.359003840386868
rJ19OhGP,-0.469572138786316
rOCYepHd,0.136004217714071
rQhZtZeh,-0.218093109130859
rQJaOPFI,-0.00939628295600414
rqpFYzff,-0.514169192314148
RROfRt9z,-0.183868823945522
rrs22coX,-0.417131185531616
RTcbiDGq,-0.509490543603897
RVidM9g0,-0.171386639773846
RZnQSH19,-0.486711049079895
S3PCzDzO,-0.237112328410149
S77BviOJ,-0.466498184204102
Sa93dGqq,-0.442479234933853
scVUfTKI,0.176977384835482
SDdvtktF,-0.332675561308861
sEeUCQLc,-0.410330766439438
seRaGeVv,-0.323501741141081
sgtwiYWi,-0.416492855548859
SHs1AyfM,-0.269596058130264
sHScwqQl,-0.445706516504288
sjmLHcT6,-0.477848047018051
skZUZZGS,-0.401162767410278
sNC7DiAt,-0.444517439603806
sNK2TSs3,-0.448237943649292
SO4zQy9k,-0.362487691640854
sO7Su6uw,-0.651491463184357
SonIG72a,-0.415945041179657
SOOBCoiG,-0.411351364850998
sOWZx89o,-0.502435326576233
sPbRcPjC,-0.0665111120790243
suAmzADX,-0.375816118717194
Suf6hIBc,-0.340684312582016
Sx2JeSRz,0.203888176381588
SXkkPB7A,-0.431030023097992
T1Tlftr4,-0.256906686723232
t4GWLqlO,0.557920628786087
t7gy6Jyy,0.00267299711704254
T7ulR4ci,-0.440373933315277
TA1NB3Br,-0.311434406042099
tBadzH60,1.97267253398895
te6UPPxf,-0.545263969898224
TFZUskaK,-0.132057025283575
ti2lamkL,0.2350341796875
TNL8HGWZ,-0.0325439661741257
TqhRvkJJ,1.77937860488892
tr0lpwuU,-0.508957135677338
ttdB5C73,-0.313358479738235
TtJCUiY4,-0.501180326938629
TwDq0lua,0.534307157993317
twS8YZu9,-0.459232157468796
tx68W34H,-0.441747379302979
tXUWm0hp,-0.216602236032486
tylKCRc0,-0.403027325868607
tyQSX4mY,-0.23218722641468
TZ8z1GSF,-0.388122028112411
Tzyf02sI,-0.387177461385727
u1544WUo,-0.499716109037399
U3yI6ZS5,3.49545588493347
uAw9an0d,0.156319072120823
UBLnXZAN,-0.572873145341873
UBqkX6SY,1.75876271724701
UBWDzleg,-0.389936774969101
UCIAi1Aj,-0.504933094978332
UeWm1l9F,-0.445482057332993
ufhGeV3q,-0.47879626750946
uhAeGBHo,-0.513942360877991
UhucscY7,-0.471435314416885
ujHNlqpw,1.18809230327606
ulV6kuhB,-0.336071479320526
uLZAEXMG,2.18405239582062
uMwe1s7I,-0.324184781312942
uohEnNEK,-0.373077541589737
UPbXGvCS,0.129268118739128
Uri1SvHV,0.00518345162272453
UzxipGJS,-0.438491898775101
v1lhA8I4,-0.423422372341156
v3JzigLI,-0.525235569477081
v5IwjyIg,-0.483384567499161
v6lp5TK1,-0.17644024938345
V74zfaAQ,-0.157750956714153
v8vOaaWq,-0.45588675737381
vAYKtoil,-0.516601186990738
VBPxBLTh,2.07031538486481
VeKiWSbS,-0.314801198244095
vfZGBUJm,-0.25641385614872
vGTNQa6G,2.77103509902954
VLG7CXYS,-0.288826245069504
vlooVUoT,-0.382035487890244
VNk52SpF,-0.504565477371216
VnU8nJHU,-0.364274990558624
VOREKsok,-0.482698750495911
vQzNxHoL,-0.534014278650284
vrACvd4O,-0.412814372777939
VRhTr5pX,-0.503646057844162
VTcG4Kcw,-0.295630389451981
VueNCxYv,-0.443975400924683
VxuQTRUl,-0.429401242733002
W5lgaocA,0.928921246528626
W5mMq9Ef,-0.438102114200592
w8hdjLwb,-0.269223502278328
wAntv4gH,-0.0642170008271933
Wc0stQgu,-0.381342625617981
WDhNqFpS,-0.0880494028329849
wdIMrXwy,1.80001058578491
WE6n1kZi,-0.56712087392807
WewoSCUB,-0.512730103731155
WFk6r3vA,-0.419245725870132
WFyIrsUR,-0.425705528259277
WG6ZAsqR,-0.469228154420853
wiL9npQc,-0.43260822892189
wIUL09q0,-0.544794309139252
WMq3CZQk,-0.447805601358414
wnU95Cxn,2.50674481391907
wOzx7Fgz,-0.541471898555756
wPhjhCJQ,-0.419279772043228
wpJbbjJs,0.117614208348095
wQSWWmYB,-0.438380032777786
WRskmGjh,-0.515365236997604
wsOWTAbI,0.989718282222748
wtdBcU3U,-0.374322572350502
WuHuhHWJ,-0.223291048407555
wuKXVxOc,-0.607052755355835
Wv7EBtZb,1.37128863334656
WXijSglj,-0.414101356267929
WyPlxDn0,-0.417358165979385
wyzadAt8,-0.488972276449203
wzaKzYwi,-0.148948848992586
X3WqoSNN,2.73412146568298
x6GCk4EV,-0.3597596347332
x6lUi3vf,-0.0405489287339151
x8mwDHv9,-0.434849447011948
XDhyP9KB,-0.464675569534302
xeXyDCEQ,3.16651844978333
xIYm6puH,0.692062485218048
XjfVQbXd,0.808425629138947
XjLNAwxW,-0.232148584723473
xO6UdpsK,0.646562790870666
Xovczbf6,-0.482197761535645
xQ2bkOvj,-0.433089426159859
XQxhDRMG,-0.576779913902283
xrggHziO,-0.246570572257042
y1WMCmqQ,-0.41685237288475
Y8H4onBf,-0.564693212509155
Y8YgzSZ9,2.55170946121216
Yb8OtMb2,0.247763484716415
YC4PNV20,-0.447107839584351
Ycg4lTYw,-0.508019608259201
ydC9UsSm,-0.598833340406418
ydEG4VBd,-0.433586078882217
YDHSCRdd,4.39773468971252
yDngezhM,-0.433464807271957
yf76yWXc,-0.190460647642612
Yfk6tekH,0.0581884108483791
yg70e63n,-0.277715334296227
YIJ87aME,-0.298479300737381
YKvT4dFv,-0.353958427906036
yLiFjMD0,-0.335421422123909
YNebALR2,-0.532192575931549
YNrnqFyb,-0.237550356984138
YoSfgmR6,-0.504256284236908
YpzFvexy,-0.350790214538574
ySwEBO7w,-0.465673863887787
YUZ4lR3m,-0.423176443576813
ywxtlSKv,-0.489185976982117
Yxqppfa3,-0.243505415320396
YYLvjoVC,-0.0401677768444642
yzKPQPOR,-0.391822236776352
Z16jTUvP,-0.412441378831863
Z2BdCCbJ,-0.339124542474747
Z2JJMM6V,-0.42346283197403
z5cnOnZ1,-0.468297243118286
Z5jE1OB5,-0.247479936480522
zaWDBai3,-0.448525482416153
ZbYLo0zK,-0.283952409029007
ZedN8Gcn,-0.505876791477203
zFLkOE0e,0.264873164892197
ZFsIqYxA,-0.374328023195267
zg3u0Zsx,-0.123432207107544
ZgD4Dau6,-0.0875557035207748
zGi72mxL,-0.476744836568832
Zgzf79LA,-0.575119179487228
ZHDVsoRh,-0.39264235496521
ZjqzxDOF,0.076727038808167
zlwLfdsS,-0.401463437080383
zmbKzVfl,-0.57656797170639
zN925UV3,-0.434023499488831
ZSmfu2Fc,-0.314078252017498
ZsZ5aDpq,0.0553966651204973
zTy2ih7e,-0.460654437541962
ZtyqE7If,-0.288267236948013
ZU8YXF3H,-0.450548493862152
zVFzAutw,-0.380322539806366
ZvUgz01f,-0.323930421471596
ZwrhgdQV,0.616024154424667
ZXKaNy6Z,-0.48322012424469
zYxNAkht,-0.519138693809509
