PIDN,Ca
aiyli4EI,0.941096979379654
AJIsQIcV,-0.471121737360954
AMHKXMh8,1.01088631749153
aP9EtTGF,1.70766122937202
apJ7NmzD,1.02918304800987
AsIURvJS,-0.307300939410925
AsvgbJ0C,-0.190734501928091
ASwA2J4E,-0.24068529009819
atVjNMtQ,-0.291531853936613
aV6EhtSL,-0.437444958090782
aVZsXKoH,1.04541135430336
AxEhbkCM,-0.409789936244488
aYVnVJvc,-0.137691282480955
b5GirVGV,-0.411255446076393
B7VPkIpx,-0.364470133930445
b9SpMjNB,-0.303050461411476
bAFs37yy,-0.369938492029905
bat8tcGs,-0.191879987536231
BBwHqHiH,-0.137859460711479
bDia1hHV,-0.29463359862566
bfjej4wu,-0.396466591209173
bFkv5Mtr,-0.262395443767309
bh04YDiP,-0.201933508785442
bHe2IXgA,-0.371376740932465
BMyps8hr,-0.307549625635147
BUHS4dQw,0.197418889601249
bWX3vUm5,-0.0232236376963556
BZB3EYWQ,-0.247810130938888
c110Fdc8,-0.309300534427166
c32GUzMa,-0.525084553658962
C5gIfQbJ,-0.401666276156902
C5UPCZcL,3.11628677845001
CDRuu4Pn,-0.346861810982227
ceNvS3yd,-0.430605717003345
ChnD1nrN,-0.386576146632433
ChQdtl4J,-0.504705257713795
cmwdt4Av,1.1248406380415
cn4EHsup,-0.400897921621799
CQhTYkqE,0.645639082789421
crVOGGTT,-0.410736386477947
CSEobMXv,-0.308300535008311
csPEJ1E5,-0.356859295815229
cT6uU0B0,-0.401954721659422
CvtbbIcq,0.603747978806496
cWXCiFwh,-0.453255717456341
Cxk06b77,-0.136201419495046
CYMQE4x0,0.0904537814552896
d0UrRtMk,-0.457486916333437
D3QD3ZEJ,-0.048497558850795
d6LU4G4I,-0.341958767920732
d74T1DVv,-0.400283928215504
D8J5C6lA,0.351501336693764
DCeQwYfT,-0.254080762714148
DDEftkx3,-0.524726225435734
de43ycXY,-0.13860824406147
DEwCfeDW,-0.277823953330517
dfIn7m9z,-0.313882959634066
dhmb9ZY9,1.93164104819298
DMkIV4oL,-0.403856402635574
dn8kCuyf,-0.419718025624752
DnzGfbxS,-0.241980165429413
DoZxo6f6,-0.402123934030533
dpcquvWW,-0.408303858339787
dqcbIMyr,-0.511413212120533
dR6rM1tQ,-0.0677989784046076
drWgsBf5,-0.348324356228113
dUnlyhj7,0.447276662290096
dUNxOoqg,-0.419455124437809
dVDlnZQ6,-0.277059634402394
DvhBPGIk,-0.357226382941008
dVT26GDu,-0.332932481914759
Dx7GoUcT,-0.516535364091396
dytx0HSe,-0.516915157437325
e4KkkIha,1.43188742697239
E5hIjohO,0.327510644868016
E6x4XGHt,-0.467918939888477
e9YorH4m,-0.314944661408663
eaIwb3rG,-0.264579949714243
eB9gVQ0R,-0.341087491624057
EDEpAzh1,-0.388256252557039
Ehw2Jz6s,-0.373856754601002
EjqzC4zH,-0.396916469931602
EkMZO3Qj,-0.481061752140522
eMhLFqU6,-0.512791784107685
eMllg1qm,0.128335118014365
EnoNXWvU,-0.246332811564207
eNPunZ9i,-0.482965369522572
Epv8ANwr,-0.153755141422153
eS5BSM4J,-0.38814393132925
ETGudkQt,-0.418363882601261
Etro9j0B,-0.074247391615063
EUleKrLJ,1.56003170609474
eVGMFoOI,-0.396172544360161
eyzw8Vis,-0.422595480829477
f04Ke2bN,-0.211820357851684
F3MIZj76,-0.413604992628098
f4GA0te1,-0.339221366494894
f7bd91h5,-0.390240880846977
favPNA2N,-0.484435454010963
FaW764jk,-0.226509681995958
fB7z9ndr,-0.375305860489607
FB8tU00K,-0.415113961696625
FeAbMXly,-0.497523868083954
fEe7AWFA,-0.215042463131249
FeudaFXn,0.920184804499149
fJJIbgY9,0.141819861062686
FldUmFeM,1.19102965593338
FLhxBGMK,-0.022623174142791
Fnv5tfAm,-0.382594892382622
fQBURMvg,-0.353175950050354
FRreR8ka,-0.407788002490997
fS0HpOub,-0.398945285379887
fTDXauuk,0.129105457034893
FvrAd3Or,-0.356221354752779
FXne4oAV,-0.0280354552902281
g3Fv0U4k,-0.346208879351616
G48zHffi,-0.150781930563971
g5PKo2E2,0.687008710205555
G76zCv5N,-0.428851726651192
G7JGUdNf,0.126350569911301
gbjnD5fe,-0.371518481522799
GCo6MONx,0.584912928938866
GE0vbpVQ,-0.191557359695435
ge9zqXCv,-0.343822181224823
geeqJpSE,-0.431741757690907
GemPjTJ9,-0.454010781645775
GkLYRm1K,1.04493724703789
GmlqP8eI,-0.378099036216736
GN0DfOqt,-0.368785466998816
GNsTAb1v,-0.406489694863558
GPwmO21z,-0.282115610688925
GqkIrOvf,-0.38737311810255
gqy1J2RS,0.559255915880203
GQYpfLoh,0.366830367222428
GR9knT8n,-0.291673167049885
grlUtS3H,-0.134237420279533
gx965KYj,-0.184917471650988
GXtFFbZy,-0.144093235954642
GYvzvvFD,-0.518497855961323
H0fsegPi,-0.397611986100674
h3F08Vjm,-0.358362157642841
H4dHpJjU,1.95225695371628
H5QwJCuU,1.61930580437183
H5uwmSZ0,-0.438501709699631
h6FQG8Iy,-0.219365448132157
h7ftM8b3,0.699225026369095
H8MtbVoL,-0.286045018583536
H9JrUYnp,-0.383546660840511
HdKcxEWr,0.0725591117632575
HecW1iCC,-0.430454552173615
hf65yZkM,0.154822495626286
HHYmmHVk,-0.448239202797413
HJ5U4uqL,-0.489124700427055
hjuwe1x4,-0.138454162864946
hLrCHXZv,0.0815079728898127
HNQxYc4w,-0.241997042670846
HpbKB8rv,-0.310206808894873
hQ6VBuFx,-0.315488424524665
HQYhKHZ8,-0.463264678418636
HrkoYjCg,-0.121583365835249
HSCMx0MC,-0.430675861239433
HXYuE0fx,1.61398329734802
hyINlsFR,-0.46056410074234
hYoR2y7w,-0.366953678429127
i0Qlm9Bv,-0.214364115148783
i1VxfxMb,-0.303101025521755
i2l6jXNP,-0.430345933139324
i4FgPZv7,-0.5302983045578
I5P2uquT,-0.310588610172272
i7XtIkSi,-0.293578270077705
I94qkDM7,-0.522658206522465
I9sQbtt8,-0.217680018022656
i9z346Ut,-0.132663061283529
Iaq3v0t3,1.05348919928074
IbVwu1t6,-0.302799950540066
IcHKTLyo,0.0934172459237743
iDOat4cZ,1.47641148865223
ieTPaa3c,-0.301520149409771
if7BmzU0,-0.435247895121574
IFxgw6ZX,-0.397205294668674
ihNz5bmx,-0.352432802319527
ikJXKdIN,-0.456107261776924
iNv6RoSO,-0.047410622240568
IPPPSyoU,-0.412978479266167
IpW80wVB,-0.11139834341011
iq2kxikN,-0.0482052752980962
IQOYQubU,1.22219901680946
iSL9NYzy,2.51371542215347
iSqVc1r8,-0.207109084911644
Itb0PYUV,1.37796086072922
iuZEDJK7,-0.459882156550884
iyF8gVT7,-0.430028001964092
IYNE2SxU,-0.408353997766972
iYZMftt6,-0.414225286245346
IZRFk9kN,-0.185981281474233
j06qdQ0V,-0.353871689736843
j7hl8svO,-0.422879259288311
J8fpSwS0,-0.424251136183739
j8hMoJUN,-0.371786838769913
JcE9G92B,-0.226043681427836
JE1SlbD0,0.566447860002518
JEB4McNb,0.758257322013378
JEE4QVeQ,-0.133783813565969
JJSEU2VQ,-0.451674833893776
jNaFasbV,-0.488598676025867
JnNYpXHr,-0.0373201751091983
JSsVriP2,-0.191627660766244
juO5ii5l,-0.308737181127071
JUvQNiOK,-0.0499446746427566
jVVHeYHT,-0.399074532091618
jXm4ySvK,-0.364560992270708
JZbrRtm2,-0.124868669151329
JzpbnOtz,-0.445515123009682
JzzUhPQp,0.858834412693977
K05R8dQK,-0.25899734608829
K17pG2mG,-0.209824831038713
k2hdEBsU,-0.406378910690546
k3ynMfhN,0.294139370322227
K8BellUe,-0.00269081230508164
k9C9yBtr,0.0970538565889001
kAKRvcRo,-0.36114502325654
kaW0TfRn,-0.384898126870394
kBi3R2oC,-0.112208679760806
kDWmnsXe,-0.0274290435481817
KJ2eH6rr,-0.165372636797838
KJEJ6Glk,0.435880198329687
KmbAyTcE,-0.241779593739193
kmg3SowO,-0.338016553223133
KnNyl3rV,0.00710340996738523
Kp2DG8TZ,-0.383595626056194
kpxKSlnF,1.48237031698227
KqQtKWs5,-0.428995203971863
KSbO0oXS,0.407742053642869
kSGBd2Vh,-0.375262495875359
kT0miHPT,-0.322909813374281
Ku27g63R,2.23049509525299
ku2cn1MV,0.491768386214972
KXtvmd01,-0.337308343499899
KYiJqBuJ,0.0951033891178668
l1su5HU9,-0.3406125433743
L2aTVqDq,-0.301177455484867
L5jvq6G4,-0.445932532846928
l8Tg2RvD,-0.343825890868902
L91hYVQl,-0.427826692163944
La2Vhnne,0.221997846476734
LaUWSq9B,-0.147586321271956
lB6NsVOc,-0.339590314775705
lcOnCdZi,-0.218969632685184
le9YGwON,-0.194800883717835
lEcdVyKk,-0.360499210655689
lH4TasGl,-0.111563842336182
LINAMlbA,-0.442932498455048
LJoUNXSx,-0.328451993316412
Lk4SfkPQ,-0.451951445639133
LllC836d,-0.111640297644772
llMvu3TX,1.27297957241535
LLtSiyWD,-0.437926307320595
lnHh2jFO,-0.165412408672273
lO9aggHW,-0.0629539089277387
LQJtV8kn,0.015815990138799
LuGiGeWN,-0.522397620975971
lW3m9Vzu,-0.41637137234211
LW9uddw7,-0.312122535705566
lYLseGDP,0.0745387327857316
LZ6sdBTR,0.081042337231338
LzcyHcWa,-0.444530865550041
m07CVXd4,-0.391496613621712
m1lPk91z,-0.174974374473095
M7veP0H4,-0.482102417945862
m9IQdmwa,-0.371519931405783
MB8aaJUc,-0.225854639115278
mbzNdxNc,-0.304269318282604
Mdgy4SsO,0.162371190596605
MDpe2zuy,-0.411843198537827
MEzdmEIU,-0.278993992507458
mG9BRy5x,-0.46770516037941
Mj8awnzy,-0.264618596434593
mntH7g3L,-0.224933003820479
MpFPbUJy,1.26555661261082
Mqk7MFBM,-0.365413363277912
Mqs2t1Eo,-0.37257804647088
msRTXP3H,-0.266102287918329
Mv3jFVxp,-0.218982314690948
mVHXnama,-0.305983624234796
MVnhtivm,-0.283416320383549
mxBjvIPR,-0.413132406771183
MxODTXvA,0.0772096094209701
mXyrR6nU,-0.423447170853615
MYU7WDis,-0.35118660479784
MZFqh6yw,0.933877858519554
N46PbpPM,-0.366785921901464
N5S5F9Gk,-0.554163913428783
n8Opmfbz,0.730782130360603
NaJo7C6o,0.23934202156961
NgsyGkrO,0.128860293061007
nhttf7VM,-0.0723454739432782
njLbXYa3,-0.459837643802166
NjOx4Zpo,-0.338637607544661
NLDg5fqw,0.0814585358835757
NmQoI7x0,2.22077906131744
No4wkdLS,-0.430826409906149
NOho2ZiM,1.22204915881157
nOkgU29Q,-0.390781408548355
NouMwhOf,-0.300229194760323
NUuY7PFU,1.42447569966316
NV1e8AEO,-0.344960046559572
nwkIpzmh,0.2768320068717
nzB1R9Zg,-0.192369466647506
NZLXROKC,0.0622790524736047
o1rZRI84,-0.409449346363544
O6YAWd8C,-0.102690321253613
o7q5Mbty,-0.2099897634238
OAXVphSh,1.17528696358204
ob5Kb6dW,-0.403566718101501
obnzqs79,-0.40370599552989
OcBFW1AX,-0.538368104398251
oCBvysqB,-0.518512406945229
oDmycTPH,-0.429736858606338
Of9V2rpt,-0.122235231404193
oFAXZvQv,-0.411936214566231
OfLxPhbG,-0.246871080249548
oHE3M1zX,-0.267812148481607
OJBBhb6Q,-0.474836732447147
Ojx2vi48,-0.407520744949579
oMhVmSpV,-0.433436676859856
oncLcgRP,-0.277636840939522
oNsDqVbi,0.0318234570615459
ooWVYaAe,-0.342045054398477
osdyOUnV,-0.479104349017143
OSIQXImL,0.431614787131548
OUUFc5Zz,-0.45497200191021
OVk1lquT,0.0156291864346713
OXdRxjzz,-0.263294581137598
OXxW2ekf,-0.330163588374853
OXz5OpqR,-0.178776744287461
oYAJqQk8,-0.372040715068579
P3M32iuT,-0.226538812275976
p7H9CzCv,-0.504626549780369
P7olVzrO,-0.44876202493906
p7U9hVhY,-0.346080987900496
PAPHErnv,-0.457379451394081
pavfp3cc,0.299681115150452
PBjEtfXb,-0.36832347586751
pbQdC5L3,-0.478746820986271
Pc2RrxXS,-0.475862768292427
PcHQ4FOu,-0.480914105474949
pE6Cf1RV,-0.348340322077274
PeNyTOVN,-0.257569497078657
pgj7aAFP,-0.291986359655857
PhUPSU53,-0.371871145069599
pI7qzotI,-0.26686082072556
pJrIA4sk,-0.427965608239174
PmUNeV2O,-0.424810428917408
PoDJ0uvK,0.9618124127388
PsUJdJdg,-0.0436575723346323
pxg8G3ed,-0.484905785322189
pXne2CLZ,-0.215151274297386
PZGpoBBj,1.12823892831802
pZMcDIOS,-0.451982121169567
q36Npk6l,-0.46909401267767
Q3xLFx1f,-0.309522069990635
q4aDOVvq,0.462187654525042
qa0etnhK,-0.118220521509647
QBGxCvdM,-0.057914781710133
qbL4sboq,-0.361955676227808
qbYrsWHq,0.263028121739626
QCEPyu6L,-0.405731905996799
QEfwec4s,2.37614094018936
qGmfR9CN,-0.357763193547726
qJ51ODpA,-0.292748648207635
QlyGN9jv,-0.394933716952801
QqgWE1ny,-0.319534988701344
qQX3cs3I,-0.207327324058861
QrjjBpZd,-0.334534200653434
QsaBiX7V,-0.398375782370567
QtBKJuZk,-0.396887105703354
QtPRO8OJ,-0.464762108027935
qXeIxPb8,-0.380275732278824
qYQ4MShM,-0.070266092941165
QZ87Nnr3,-0.523731681704521
r1zmcUqQ,0.254352984073921
r54iHeQC,-0.309350971877575
r6xrAnQV,2.18644394278526
R8XcsFnp,-0.528073526918888
r9HxnQDg,-0.117794070765376
rapmok0w,-0.33777227178216
Rc4UK7fT,-0.551852785050869
RcKBKh6B,-0.359049972146749
ReM5kDa5,-0.0792147141881287
RfntsotG,-0.450182645022869
rG8Puuf9,0.464760313928127
rGuiefuR,-0.306475743278861
rgzfnPVu,-0.26323520578444
ri4qhb1S,-0.449476963281631
Rik83O3m,-0.455672951042652
RiXMlzXD,-0.415223678946495
rJ19OhGP,-0.439161868393421
rOCYepHd,0.162636730773374
rQhZtZeh,-0.276620655879378
rQJaOPFI,0.131417484965641
rqpFYzff,-0.45694999396801
RROfRt9z,-0.148540160706034
rrs22coX,-0.353650557994843
RTcbiDGq,-0.421359765529633
RVidM9g0,-0.152057792805135
RZnQSH19,-0.442896631360054
S3PCzDzO,-0.211570232640952
S77BviOJ,-0.512129662930965
Sa93dGqq,-0.479001604020596
scVUfTKI,0.348874092847109
SDdvtktF,-0.280076423287392
sEeUCQLc,-0.431149388849735
seRaGeVv,-0.42938738912344
sgtwiYWi,-0.338378208875656
SHs1AyfM,-0.35015607625246
sHScwqQl,-0.424127790331841
sjmLHcT6,-0.339649128168821
skZUZZGS,-0.46124152392149
sNC7DiAt,-0.483272644877434
sNK2TSs3,-0.312529052048922
SO4zQy9k,-0.381256666779518
sO7Su6uw,-0.551187799870968
SonIG72a,-0.411694434285164
SOOBCoiG,-0.250288511812687
sOWZx89o,-0.521787723898888
sPbRcPjC,-0.0411862638604362
suAmzADX,-0.316996344551444
Suf6hIBc,-0.28768267557025
Sx2JeSRz,0.0347652358468622
SXkkPB7A,-0.348796910047531
T1Tlftr4,-0.276550491899252
t4GWLqlO,0.418215551972389
t7gy6Jyy,-0.074322053254582
T7ulR4ci,-0.42647038847208
TA1NB3Br,-0.267545748502016
tBadzH60,1.12670406401157
te6UPPxf,-0.471662211418152
TFZUskaK,-0.167921249102801
ti2lamkL,0.167916862957645
TNL8HGWZ,-0.0333500637672842
TqhRvkJJ,1.84079482555389
tr0lpwuU,-0.233351070340723
ttdB5C73,-0.32159181907773
TtJCUiY4,-0.443915256857872
TwDq0lua,0.491529780579731
twS8YZu9,-0.480732750892639
tx68W34H,-0.458237385749817
tXUWm0hp,-0.0773132145870477
tylKCRc0,-0.43241333514452
tyQSX4mY,-0.270328002050519
TZ8z1GSF,-0.314321476593614
Tzyf02sI,-0.244317027181387
u1544WUo,-0.440204638242722
U3yI6ZS5,2.32509038448334
uAw9an0d,0.0882557951379567
UBLnXZAN,-0.339014162868261
UBqkX6SY,0.684544916450977
UBWDzleg,-0.376642224192619
UCIAi1Aj,-0.358529952168465
UeWm1l9F,-0.0703658949496457
ufhGeV3q,-0.446793836355209
uhAeGBHo,-0.502913061529398
UhucscY7,-0.357243385910988
ujHNlqpw,0.249226467125118
ulV6kuhB,-0.289882819354534
uLZAEXMG,1.26093330383301
uMwe1s7I,-0.293637048080564
uohEnNEK,-0.39245669990778
UPbXGvCS,0.0602615103765856
Uri1SvHV,0.0281181943370029
UzxipGJS,-0.370304438471794
v1lhA8I4,-0.327714413776994
v3JzigLI,-0.504693114757538
v5IwjyIg,-0.414479374885559
v6lp5TK1,-0.199175589764491
V74zfaAQ,-0.123605449782917
v8vOaaWq,-0.241816399246454
vAYKtoil,-0.442710539698601
VBPxBLTh,1.72447414398193
VeKiWSbS,-0.306642060726881
vfZGBUJm,-0.285807698965073
vGTNQa6G,1.67411903142929
VLG7CXYS,-0.289516490697861
vlooVUoT,-0.363283193856478
VNk52SpF,-0.307056221365929
VnU8nJHU,-0.405936938524246
VOREKsok,-0.517123262584209
vQzNxHoL,-0.499511243402958
vrACvd4O,-0.39661437869072
VRhTr5pX,-0.410190205276012
VTcG4Kcw,-0.305816895514727
VueNCxYv,-0.472392159700394
VxuQTRUl,-0.446290712058544
W5lgaocA,0.712853811681271
W5mMq9Ef,-0.318253087997437
w8hdjLwb,-0.311945274472237
wAntv4gH,-0.171575890108943
Wc0stQgu,-0.229608292877674
WDhNqFpS,-0.111720559647074
wdIMrXwy,0.725775696337223
WE6n1kZi,-0.274693160317838
WewoSCUB,-0.496713139116764
WFk6r3vA,-0.456274549663067
WFyIrsUR,-0.25251155695878
WG6ZAsqR,-0.512610046565533
wiL9npQc,-0.460101169347763
wIUL09q0,-0.450179235637188
WMq3CZQk,-0.387110495567322
wnU95Cxn,1.44222701191902
wOzx7Fgz,-0.486300018429756
wPhjhCJQ,-0.434232039749622
wpJbbjJs,-0.0183826106949709
wQSWWmYB,-0.409751734137535
WRskmGjh,-0.438368818163872
wsOWTAbI,0.678978991508484
wtdBcU3U,-0.387582398205996
WuHuhHWJ,-0.113692358974367
wuKXVxOc,-0.556314849853516
Wv7EBtZb,1.1156506717205
WXijSglj,-0.299116019159555
WyPlxDn0,-0.42363929823041
wyzadAt8,-0.476252791285515
wzaKzYwi,-0.255147781968117
X3WqoSNN,2.12356449365616
x6GCk4EV,-0.282763623446226
x6lUi3vf,0.00513594434596598
x8mwDHv9,-0.346739233285189
XDhyP9KB,-0.506567505002022
xeXyDCEQ,2.53237965106964
xIYm6puH,0.239170432463288
XjfVQbXd,0.112212498224108
XjLNAwxW,-0.291396030038595
xO6UdpsK,0.165574347693473
Xovczbf6,-0.496295122802258
xQ2bkOvj,-0.237171882018447
XQxhDRMG,-0.534434853494167
xrggHziO,-0.258824167028069
y1WMCmqQ,-0.43279297798872
Y8H4onBf,-0.457916370034218
Y8YgzSZ9,1.62103016376495
Yb8OtMb2,0.29686486646533
YC4PNV20,-0.472814616560936
Ycg4lTYw,-0.338693172112107
ydC9UsSm,-0.284433918446302
ydEG4VBd,-0.464902354776859
YDHSCRdd,2.46660087704659
yDngezhM,-0.314079650491476
yf76yWXc,-0.221985092014074
Yfk6tekH,0.03391812556074
yg70e63n,-0.304244258627295
YIJ87aME,-0.438766513764858
YKvT4dFv,-0.236118246614933
yLiFjMD0,-0.44869671612978
YNebALR2,-0.525802534818649
YNrnqFyb,-0.300973732024431
YoSfgmR6,-0.486701184511185
YpzFvexy,-0.347721534967422
ySwEBO7w,-0.430845426768064
YUZ4lR3m,-0.473326471447945
ywxtlSKv,-0.410363559424877
Yxqppfa3,-0.145455095916986
YYLvjoVC,-0.0739071004558355
yzKPQPOR,-0.283327763713896
Z16jTUvP,-0.315157377719879
Z2BdCCbJ,-0.322996612638235
Z2JJMM6V,-0.477926871180534
z5cnOnZ1,-0.460640816390514
Z5jE1OB5,-0.261144345253706
zaWDBai3,-0.479424831271172
ZbYLo0zK,-0.347527919709682
ZedN8Gcn,-0.461168582737446
zFLkOE0e,0.264148506335914
ZFsIqYxA,-0.465072493255138
zg3u0Zsx,-0.238064163550735
ZgD4Dau6,-0.196417440846562
zGi72mxL,-0.390201310813427
Zgzf79LA,-0.472982946038246
ZHDVsoRh,-0.341494080424309
ZjqzxDOF,-0.0257389843929559
zlwLfdsS,-0.255005766265094
zmbKzVfl,-0.550064289569855
zN925UV3,-0.384679330140352
ZSmfu2Fc,-0.278465419542044
ZsZ5aDpq,0.0455417515244335
zTy2ih7e,-0.541134908795357
ZtyqE7If,-0.158133747149259
ZU8YXF3H,-0.477530601620674
zVFzAutw,-0.331380933523178
ZvUgz01f,-0.348043903708458
ZwrhgdQV,0.44641370549798
ZXKaNy6Z,-0.497095161676407
zYxNAkht,-0.455292782187462
